all,25_29,75+,0.03477
all,30_34,0_4,1.0674
all,30_34,5_9,1.18093
all,30_34,10_14,0.86813
all,30_34,15_19,0.39611
all,30_34,20_24,0.99499
all,30_34,25_29,1.781
all,30_34,30_34,2.37265
all,30_34,35_39,1.73494
all,30_34,40_44,1.2204
all,30_34,45_49,0.92805
all,30_34,50_54,0.83862
all,30_34,55_59,0.66116
all,30_34,60_64,0.37842
all,30_34,65_69,0.20536
all,30_34,70_74,0.11006
all,30_34,75+,0.09727
all,35_39,0_4,1.09294
all,35_39,5_9,1.53227
all,35_39,10_14,1.2977
all,35_39,15_19,0.70311
all,35_39,20_24,0.65287
all,35_39,25_29,1.24038
all,35_39,30_34,1.67053
all,35_39,35_39,2.32745
all,35_39,40_44,1.73535
all,35_39,45_49,1.08927
all,35_39,50_54,0.76005
all,35_39,55_59,0.53979
all,35_39,60_64,0.5002
all,35_39,65_69,0.32586
all,35_39,70_74,0.19689
all,35_39,75+,0.07838
all,40_44,0_4,0.66973
all,40_44,5_9,1.07553
all,40_44,10_14,1.24459
all,40_44,15_19,0.94084
all,40_44,20_24,0.77305
all,40_44,25_29,0.9302
all,40_44,30_34,1.28478
all,40_44,35_39,1.47698
all,40_44,40_44,1.85164
all,40_44,45_49,1.21104
all,40_44,50_54,0.78151
all,40_44,55_59,0.32731
all,40_44,60_64,0.3214
all,40_44,65_69,0.22659
all,40_44,70_74,0.15404
all,40_44,75+,0.07307
all,45_49,0_4,0.34873
all,45_49,5_9,0.62198
all,45_49,10_14,0.7261
all,45_49,15_19,0.95545
all,45_49,20_24,0.75709
all,45_49,25_29,0.73427
all,45_49,30_34,0.80004
all,45_49,35_39,0.95802
all,45_49,40_44,1.02343
all,45_49,45_49,1.15343
all,45_49,50_54,0.77331
all,45_49,55_59,0.34838
all,45_49,60_64,0.21014
all,45_49,65_69,0.12973
all,45_49,70_74,0.11595
all,45_49,75+,0.10262
all,5_9,0_4,1.08586
all,5_9,5_9,8.30333
all,5_9,10_14,1.54719
all,5_9,15_19,0.48813
all,5_9,20_24,0.31109
all,5_9,25_29,0.72427
all,5_9,30_34,0.98543
all,5_9,35_39,0.98464
all,5_9,40_44,0.83752
all,5_9,45_49,0.41209
all,5_9,50_54,0.31
all,5_9,55_59,0.33672
all,5_9,60_64,0.31981
all,5_9,65_69,0.21756
all,5_9,70_74,0.11306
all,5_9,75+,0.08421
all,50_54,0_4,0.54324
all,50_54,5_9,0.54895
all,50_54,10_14,0.7181
all,50_54,15_19,0.80771
all,50_54,20_24,0.86219
all,50_54,25_29,1.00158
all,50_54,30_34,0.81268
all,50_54,35_39,0.71416
all,50_54,40_44,0.92573
all,50_54,45_49,1.01785
all,50_54,50_54,0.88688
all,50_54,55_59,0.58864
all,50_54,60_64,0.28767
all,50_54,65_69,0.13643
all,50_54,70_74,0.10124
all,50_54,75+,0.0854
all,55_59,0_4,0.77183
all,55_59,5_9,0.76801
all,55_59,10_14,0.48069
all,55_59,15_19,0.58431
all,55_59,20_24,0.59692
all,55_59,25_29,0.92354
all,55_59,30_34,0.9417
all,55_59,35_39,0.64085
all,55_59,40_44,0.63728
all,55_59,45_49,0.5706
all,55_59,50_54,0.71984
all,55_59,55_59,0.66471
all,55_59,60_64,0.40904
all,55_59,65_69,0.19834
all,55_59,70_74,0.09775
all,55_59,75+,0.0675
all,60_64,0_4,0.94657
all,60_64,5_9,0.84888
all,60_64,10_14,0.49576
all,60_64,15_19,0.49616
all,60_64,20_24,0.45785
all,60_64,25_29,0.70078
all,60_64,30_34,0.81853
all,60_64,35_39,0.80341
all,60_64,40_44,0.59889
all,60_64,45_49,0.45978
all,60_64,50_54,0.46797
all,60_64,55_59,0.56408
all,60_64,60_64,0.51677
all,60_64,65_69,0.33027
all,60_64,70_74,0.19816
all,60_64,75+,0.08017
all,65_69,0_4,0.58657
all,65_69,5_9,0.8113
all,65_69,10_14,0.6074
all,65_69,15_19,0.31951
all,65_69,20_24,0.34467
all,65_69,25_29,0.46914
all,65_69,30_34,0.71286
all,65_69,35_39,0.68031
all,65_69,40_44,0.60465
all,65_69,45_49,0.31363
all,65_69,50_54,0.34376
all,65_69,55_59,0.37124
all,65_69,60_64,0.36765
all,65_69,65_69,0.36457
all,65_69,70_74,0.18329
all,65_69,75+,0.08588
all,70_74,0_4,0.2507
all,70_74,5_9,0.65237
all,70_74,10_14,0.49037
all,70_74,15_19,0.4195
all,70_74,20_24,0.13323
all,70_74,25_29,0.2819
all,70_74,30_34,0.26206
all,70_74,35_39,0.46667
all,70_74,40_44,0.46988
all,70_74,45_49,0.35711
all,70_74,50_54,0.27213
all,70_74,55_59,0.20286
all,70_74,60_64,0.33995
all,70_74,65_69,0.29864
all,70_74,70_74,0.29968
all,70_74,75+,0.14765
all,75+,0_4,0.19042
all,75+,5_9,0.24609
all,75+,10_14,0.32831
all,75+,15_19,0.27188
all,75+,20_24,0.09957
all,75+,25_29,0.09828
all,75+,30_34,0.15303
all,75+,35_39,0.2281
all,75+,40_44,0.22938
all,75+,45_49,0.22694
all,75+,50_54,0.22187
all,75+,55_59,0.12743
all,75+,60_64,0.0948
all,75+,65_69,0.13858
all,75+,70_74,0.12286
all,75+,75+,0.08508
home,0_4,0_4,0.43913
home,0_4,5_9,0.70013
home,0_4,10_14,0.45382
home,0_4,15_19,0.25108
home,0_4,20_24,0.41814
home,0_4,25_29,0.58958
home,0_4,30_34,0.56166
home,0_4,35_39,0.44455
home,0_4,40_44,0.24272
home,0_4,45_49,0.12269
home,0_4,50_54,0.1481
home,0_4,55_59,0.13615
home,0_4,60_64,0.08664
home,0_4,65_69,0.04243
home,0_4,70_74,0.01513
home,0_4,75+,0.01275
home,10_14,0_4,0.29022
home,10_14,5_9,0.58282
home,10_14,10_14,0.79402
home,10_14,15_19,0.4293
home,10_14,20_24,0.12883
home,10_14,25_29,0.11601
home,10_14,30_34,0.23366
home,10_14,35_39,0.36032
home,10_14,40_44,0.34993
home,10_14,45_49,0.18767
home,10_14,50_54,0.09349
home,10_14,55_59,0.04517
home,10_14,60_64,0.03292
home,10_14,65_69,0.03328
home,10_14,70_74,0.02201
home,10_14,75+,0.00981
home,15_19,0_4,0.16443
home,15_19,5_9,0.25695
home,15_19,10_14,0.45371
home,15_19,15_19,0.61516
home,15_19,20_24,0.25893
home,15_19,25_29,0.12559
home,15_19,30_34,0.07219
home,15_19,35_39,0.20687
home,15_19,40_44,0.27367
home,15_19,45_49,0.25712
home,15_19,50_54,0.16571
home,15_19,55_59,0.06239
home,15_19,60_64,0.03443
home,15_19,65_69,0.02076
home,15_19,70_74,0.01066
home,15_19,75+,0.00719
home,20_24,0_4,0.27159
home,20_24,5_9,0.14943
home,20_24,10_14,0.14833
home,20_24,15_19,0.4005
home,20_24,20_24,0.51184
home,20_24,25_29,0.30616
home,20_24,30_34,0.08551
home,20_24,35_39,0.04193
home,20_24,40_44,0.12177
home,20_24,45_49,0.22323
home,20_24,50_54,0.16131
home,20_24,55_59,0.09005
home,20_24,60_64,0.02833
home,20_24,65_69,0.01037
home,20_24,70_74,0.00711
home,20_24,75+,0.00602
home,25_29,0_4,0.63637
home,25_29,5_9,0.29163
home,25_29,10_14,0.11642
home,25_29,15_19,0.19433
home,25_29,20_24,0.37152
home,25_29,25_29,0.51744
home,25_29,30_34,0.23779
home,25_29,35_39,0.06675
home,25_29,40_44,0.03719
home,25_29,45_49,0.09897
home,25_29,50_54,0.18591
home,25_29,55_59,0.11574
home,25_29,60_64,0.06293
home,25_29,65_69,0.02253
home,25_29,70_74,0.00442
home,25_29,75+,0.00713
home,30_34,0_4,0.82528
home,30_34,5_9,0.98011
home,30_34,10_14,0.58161
home,30_34,15_19,0.1402
home,30_34,20_24,0.18978
home,30_34,25_29,0.40974
home,30_34,30_34,0.52625
home,30_34,35_39,0.28849
home,30_34,40_44,0.12135
home,30_34,45_49,0.05357
home,30_34,50_54,0.09874
home,30_34,55_59,0.12109
home,30_34,60_64,0.10916
home,30_34,65_69,0.03084
home,30_34,70_74,0.01774
home,30_34,75+,0.00783
home,35_39,0_4,0.87342
home,35_39,5_9,1.25987
home,35_39,10_14,1.08811
home,35_39,15_19,0.50231
home,35_39,20_24,0.1161
home,35_39,25_29,0.14467
home,35_39,30_34,0.29
home,35_39,35_39,0.5293
home,35_39,40_44,0.23551
home,35_39,45_49,0.08276
home,35_39,50_54,0.07061
home,35_39,55_59,0.06737
home,35_39,60_64,0.10502
home,35_39,65_69,0.06534
home,35_39,70_74,0.02988
home,35_39,75+,0.00931
home,40_44,0_4,0.53961
home,40_44,5_9,0.89373
home,40_44,10_14,0.96396
home,40_44,15_19,0.69418
home,40_44,20_24,0.24795
home,40_44,25_29,0.11249
home,40_44,30_34,0.17654
home,40_44,35_39,0.25164
home,40_44,40_44,0.37431
home,40_44,45_49,0.18291
home,40_44,50_54,0.07871
home,40_44,55_59,0.02281
home,40_44,60_64,0.06324
home,40_44,65_69,0.06709
home,40_44,70_74,0.02601
home,40_44,75+,0.01619
home,45_49,0_4,0.29897
home,45_49,5_9,0.54021
home,45_49,10_14,0.63723
home,45_49,15_19,0.72492
home,45_49,20_24,0.43499
home,45_49,25_29,0.18967
home,45_49,30_34,0.08088
home,45_49,35_39,0.14233
home,45_49,40_44,0.17328
home,45_49,45_49,0.29681
home,45_49,50_54,0.17252
home,45_49,55_59,0.04884
home,45_49,60_64,0.02901
home,45_49,65_69,0.02283
home,45_49,70_74,0.0197
home,45_49,75+,0.02524
home,5_9,0_4,0.42927
home,5_9,5_9,0.56825
home,5_9,10_14,0.56563
home,5_9,15_19,0.269
home,5_9,20_24,0.11771
home,5_9,25_29,0.3709
home,5_9,30_34,0.51869
home,5_9,35_39,0.45007
home,5_9,40_44,0.3394
home,5_9,45_49,0.15992
home,5_9,50_54,0.10063
home,5_9,55_59,0.10693
home,5_9,60_64,0.07634
home,5_9,65_69,0.03964
home,5_9,70_74,0.01828
home,5_9,75+,0.01128
home,50_54,0_4,0.4959
home,50_54,5_9,0.39764
home,50_54,10_14,0.53539
home,50_54,15_19,0.56018
home,50_54,20_24,0.49677
home,50_54,25_29,0.37808
home,50_54,30_34,0.21428
home,50_54,35_39,0.09689
home,50_54,40_44,0.12335
home,50_54,45_49,0.18032
home,50_54,50_54,0.25877
home,50_54,55_59,0.15837
home,50_54,60_64,0.04555
home,50_54,65_69,0.01872
home,50_54,70_74,0.01828
home,50_54,75+,0.02699
home,55_59,0_4,0.70385
home,55_59,5_9,0.65704
home,55_59,10_14,0.37377
home,55_59,15_19,0.45237
home,55_59,20_24,0.37378
home,55_59,25_29,0.4802
home,55_59,30_34,0.40436
home,55_59,35_39,0.15604
home,55_59,40_44,0.0743
home,55_59,45_49,0.14793
home,55_59,50_54,0.21918
home,55_59,55_59,0.22413
home,55_59,60_64,0.12645
home,55_59,65_69,0.05595
home,55_59,70_74,0.01211
home,55_59,75+,0.01883
home,60_64,0_4,0.90051
home,60_64,5_9,0.79463
home,60_64,10_14,0.45309
home,60_64,15_19,0.40406
home,60_64,20_24,0.28359
home,60_64,25_29,0.38955
home,60_64,30_34,0.46881
home,60_64,35_39,0.3707
home,60_64,40_44,0.17636
home,60_64,45_49,0.08607
home,60_64,50_54,0.15312
home,60_64,55_59,0.19749
home,60_64,60_64,0.20007
home,60_64,65_69,0.11016
home,60_64,70_74,0.0304
home,60_64,75+,0.00649
home,65_69,0_4,0.55751
home,65_69,5_9,0.76559
home,65_69,10_14,0.57958
home,65_69,15_19,0.28843
home,65_69,20_24,0.24399
home,65_69,25_29,0.27355
home,65_69,30_34,0.46798
home,65_69,35_39,0.48207
home,65_69,40_44,0.37159
home,65_69,45_49,0.11871
home,65_69,50_54,0.12819
home,65_69,55_59,0.14231
home,65_69,60_64,0.13139
home,65_69,65_69,0.16699
home,65_69,70_74,0.06628
home,65_69,75+,0.01449
home,70_74,0_4,0.24197
home,70_74,5_9,0.63363
home,70_74,10_14,0.46272
home,70_74,15_19,0.36325
home,70_74,20_24,0.08045
home,70_74,25_29,0.19993
home,70_74,30_34,0.17033
home,70_74,35_39,0.33375
home,70_74,40_44,0.30084
home,70_74,45_49,0.2208
home,70_74,50_54,0.15517
home,70_74,55_59,0.07809
home,70_74,60_64,0.11293
home,70_74,65_69,0.09525
home,70_74,70_74,0.08881
home,70_74,75+,0.06376
home,75+,0_4,0.17897
home,75+,5_9,0.23007
home,75+,10_14,0.31046
home,75+,15_19,0.25724
home,75+,20_24,0.07412
home,75+,25_29,0.06074
home,75+,30_34,0.08204
home,75+,35_39,0.16646
home,75+,40_44,0.16858
home,75+,45_49,0.14963
home,75+,50_54,0.16419
home,75+,55_59,0.0671
home,75+,60_64,0.02921
home,75+,65_69,0.05147
home,75+,70_74,0.03753
home,75+,75+,0.0247
others,0_4,0_4,1.07409
others,0_4,5_9,0.47071
others,0_4,10_14,0.24675
others,0_4,15_19,0.19229
others,0_4,20_24,0.33534
others,0_4,25_29,0.54476
others,0_4,30_34,0.67846
others,0_4,35_39,0.6019
others,0_4,40_44,0.44618
others,0_4,45_49,0.33057
others,0_4,50_54,0.40831
others,0_4,55_59,0.37253
others,0_4,60_64,0.28414
others,0_4,65_69,0.24002
others,0_4,70_74,0.16934
others,0_4,75+,0.08308
others,10_14,0_4,0.13234
others,10_14,5_9,0.71227
others,10_14,10_14,2.58085
others,10_14,15_19,0.42558
others,10_14,20_24,0.29038
others,10_14,25_29,0.26122
others,10_14,30_34,0.32496
others,10_14,35_39,0.40173
others,10_14,40_44,0.50786
others,10_14,45_49,0.33748
others,10_14,50_54,0.22657
others,10_14,55_59,0.15397
others,10_14,60_64,0.12415
others,10_14,65_69,0.12607
others,10_14,70_74,0.10067
others,10_14,75+,0.09034
others,15_19,0_4,0.06849
others,15_19,5_9,0.21827
others,15_19,10_14,1.04035
others,15_19,15_19,3.29153
others,15_19,20_24,0.82203
others,15_19,25_29,0.40898
others,15_19,30_34,0.27913
others,15_19,35_39,0.34551
others,15_19,40_44,0.38737
others,15_19,45_49,0.36036
others,15_19,50_54,0.16626
others,15_19,55_59,0.09022
others,15_19,60_64,0.07598
others,15_19,65_69,0.06791
others,15_19,70_74,0.04556
others,15_19,75+,0.03154
others,20_24,0_4,0.09324
others,20_24,5_9,0.12023
others,20_24,10_14,0.18361
others,20_24,15_19,1.24742
others,20_24,20_24,2.081
others,20_24,25_29,0.87503
others,20_24,30_34,0.5588
others,20_24,35_39,0.38374
others,20_24,40_44,0.32671
others,20_24,45_49,0.39854
others,20_24,50_54,0.24735
others,20_24,55_59,0.17901
others,20_24,60_64,0.08275
others,20_24,65_69,0.06243
others,20_24,70_74,0.0769
others,20_24,75+,0.06318
others,25_29,0_4,0.19015
others,25_29,5_9,0.10007
others,25_29,10_14,0.09229
others,25_29,15_19,0.38061
others,25_29,20_24,1.09691
others,25_29,25_29,1.48897
others,25_29,30_34,0.91241
others,25_29,35_39,0.63165
others,25_29,40_44,0.46236
others,25_29,45_49,0.43788
others,25_29,50_54,0.37827
others,25_29,55_59,0.22165
others,25_29,60_64,0.10033
others,25_29,65_69,0.07342
others,25_29,70_74,0.05175
others,25_29,75+,0.02721
others,30_34,0_4,0.23855
others,30_34,5_9,0.17165
others,30_34,10_14,0.26708
others,30_34,15_19,0.22461
others,30_34,20_24,0.61348
others,30_34,25_29,0.9594
others,30_34,30_34,1.29672
others,30_34,35_39,0.95715
others,30_34,40_44,0.6594
others,30_34,45_49,0.52699
others,30_34,50_54,0.54627
others,30_34,55_59,0.43085
others,30_34,60_64,0.22657
others,30_34,65_69,0.16237
others,30_34,70_74,0.09208
others,30_34,75+,0.08924
others,35_39,0_4,0.21342
others,35_39,5_9,0.25468
others,35_39,10_14,0.19651
others,35_39,15_19,0.15345
others,35_39,20_24,0.3771
others,35_39,25_29,0.70404
others,35_39,30_34,0.94955
others,35_39,35_39,1.19602
others,35_39,40_44,0.91296
others,35_39,45_49,0.61292
others,35_39,50_54,0.427
others,35_39,55_59,0.36983
others,35_39,60_64,0.36489
others,35_39,65_69,0.25091
others,35_39,70_74,0.16647
others,35_39,75+,0.06871
others,40_44,0_4,0.12787
others,40_44,5_9,0.16798
others,40_44,10_14,0.26959
others,40_44,15_19,0.18264
others,40_44,20_24,0.33821
others,40_44,25_29,0.43198
others,40_44,30_34,0.64256
others,40_44,35_39,0.71783
others,40_44,40_44,0.85236
others,40_44,45_49,0.54296
others,40_44,50_54,0.38074
others,40_44,55_59,0.19572
others,40_44,60_64,0.21299
others,40_44,65_69,0.14871
others,40_44,70_74,0.12743
others,40_44,75+,0.05612
others,45_49,0_4,0.03131
others,45_49,5_9,0.0521
others,45_49,10_14,0.06953
others,45_49,15_19,0.13985
others,45_49,20_24,0.19832
others,45_49,25_29,0.26187
others,45_49,30_34,0.34609
others,45_49,35_39,0.39969
others,45_49,40_44,0.41981
others,45_49,45_49,0.45009
others,45_49,50_54,0.35793
others,45_49,55_59,0.17909
others,45_49,60_64,0.14632
others,45_49,65_69,0.0953
others,45_49,70_74,0.09566
others,45_49,75+,0.07705
others,5_9,0_4,0.45108
others,5_9,5_9,1.72005
others,5_9,10_14,0.64574
others,5_9,15_19,0.18897
others,5_9,20_24,0.1651
others,5_9,25_29,0.34853
others,5_9,30_34,0.45857
others,5_9,35_39,0.52663
others,5_9,40_44,0.48769
others,5_9,45_49,0.2451
others,5_9,50_54,0.20057
others,5_9,55_59,0.22711
others,5_9,60_64,0.24236
others,5_9,65_69,0.17754
others,5_9,70_74,0.09471
others,5_9,75+,0.07293
others,50_54,0_4,0.04167
others,50_54,5_9,0.07918
others,50_54,10_14,0.09208
others,50_54,15_19,0.14437
others,50_54,20_24,0.27199
others,50_54,25_29,0.36727
others,50_54,30_34,0.29006
others,50_54,35_39,0.29089
others,50_54,40_44,0.36035
others,50_54,45_49,0.42107
others,50_54,50_54,0.33804
others,50_54,55_59,0.29271
others,50_54,60_64,0.20435
others,50_54,65_69,0.11104
others,50_54,70_74,0.08243
others,50_54,75+,0.05796
others,55_59,0_4,0.04968
others,55_59,5_9,0.04476
others,55_59,10_14,0.04932
others,55_59,15_19,0.06173
others,55_59,20_24,0.15949
others,55_59,25_29,0.28597
others,55_59,30_34,0.31937
others,55_59,35_39,0.27396
others,55_59,40_44,0.29313
others,55_59,45_49,0.2161
others,55_59,50_54,0.32409
others,55_59,55_59,0.3307
others,55_59,60_64,0.24598
others,55_59,65_69,0.13658
others,55_59,70_74,0.08526
others,55_59,75+,0.04829
others,60_64,0_4,0.03642
others,60_64,5_9,0.04033
others,60_64,10_14,0.03555
others,60_64,15_19,0.05957
others,60_64,20_24,0.12953
others,60_64,25_29,0.21203
others,60_64,30_34,0.23583
others,60_64,35_39,0.29222
others,60_64,40_44,0.27588
others,60_64,45_49,0.23369
others,60_64,50_54,0.21613
others,60_64,55_59,0.29274
others,60_64,60_64,0.29248
others,60_64,65_69,0.21213
others,60_64,70_74,0.16757
others,60_64,75+,0.07335
others,65_69,0_4,0.02866
others,65_69,5_9,0.03837
others,65_69,10_14,0.02498
others,65_69,15_19,0.02773
others,65_69,20_24,0.08351
others,65_69,25_29,0.13875
others,65_69,30_34,0.18928
others,65_69,35_39,0.17538
others,65_69,40_44,0.18275
others,65_69,45_49,0.15201
others,65_69,50_54,0.17168
others,65_69,55_59,0.20319
others,65_69,60_64,0.22136
others,65_69,65_69,0.19183
others,65_69,70_74,0.11447
others,65_69,75+,0.07124
others,70_74,0_4,0.00873
others,70_74,5_9,0.01874
others,70_74,10_14,0.02765
others,70_74,15_19,0.05443
others,70_74,20_24,0.05207
others,70_74,25_29,0.08077
others,70_74,30_34,0.08965
others,70_74,35_39,0.12901
others,70_74,40_44,0.16537
others,70_74,45_49,0.13038
others,70_74,50_54,0.10897
others,70_74,55_59,0.11895
others,70_74,60_64,0.22488
others,70_74,65_69,0.20158
others,70_74,70_74,0.20927
others,70_74,75+,0.07958
others,75+,0_4,0.01145
others,75+,5_9,0.0118
others,75+,10_14,0.01785
others,75+,15_19,0.0104
others,75+,20_24,0.02349
others,75+,25_29,0.03336
others,75+,30_34,0.06826
others,75+,35_39,0.05665
others,75+,40_44,0.05916
others,75+,45_49,0.07674
others,75+,50_54,0.0572
others,75+,55_59,0.06033
others,75+,60_64,0.06559
others,75+,65_69,0.08698
others,75+,70_74,0.08533
others,75+,75+,0.06038
school,0_4,0_4,0.32977
school,0_4,5_9,0.16424
school,0_4,10_14,0.02962
school,0_4,15_19,0.02627
school,0_4,20_24,0.00709
school,0_4,25_29,0.00505
school,0_4,30_34,0.01013
school,0_4,35_39,0.00758
school,0_4,40_44,0.00405
school,0_4,45_49,0.00469
school,0_4,50_54,0.00311
school,0_4,55_59,0.00221
school,0_4,60_64,0.00034
school,0_4,65_69,0.00018
school,0_4,70_74,0
school,0_4,75+,0
school,10_14,0_4,0.00172
school,10_14,5_9,1.30375
school,10_14,10_14,7.59348
school,10_14,15_19,0.19107
school,10_14,20_24,0.01817
school,10_14,25_29,0.0038
school,10_14,30_34,0.00501
school,10_14,35_39,0.0082
school,10_14,40_44,0.01158
school,10_14,45_49,0.00865
school,10_14,50_54,0.00894
school,10_14,55_59,0.00442
school,10_14,60_64,0.00119
school,10_14,65_69,0.0002
school,10_14,70_74,0
school,10_14,75+,0.00004
school,15_19,0_4,0.00843
school,15_19,5_9,0.04535
school,15_19,10_14,1.91479
school,15_19,15_19,5.32672
school,15_19,20_24,0.06103
school,15_19,25_29,0.00383
school,15_19,30_34,0.00543
school,15_19,35_39,0.00785
school,15_19,40_44,0.00878
school,15_19,45_49,0.00986
school,15_19,50_54,0.0079
school,15_19,55_59,0.00466
school,15_19,60_64,0.00115
school,15_19,65_69,0.00026
school,15_19,70_74,0
school,15_19,75+,0
school,20_24,0_4,0.00952
school,20_24,5_9,0.02261
school,20_24,10_14,0.009
school,20_24,15_19,0.62421
school,20_24,20_24,0.26796
school,20_24,25_29,0.00415
school,20_24,30_34,0.00316
school,20_24,35_39,0.00395
school,20_24,40_44,0.003
school,20_24,45_49,0.00361
school,20_24,50_54,0.00246
school,20_24,55_59,0.00175
school,20_24,60_64,0.00014
school,20_24,65_69,0.00028
school,20_24,70_74,0.00004
school,20_24,75+,0
school,25_29,0_4,0.00163
school,25_29,5_9,0.00674
school,25_29,10_14,0.00213
school,25_29,15_19,0.00981
school,25_29,20_24,0.02298
school,25_29,25_29,0.01082
school,25_29,30_34,0.00193
school,25_29,35_39,0.0026
school,25_29,40_44,0.00316
school,25_29,45_49,0.00279
school,25_29,50_54,0.00079
school,25_29,55_59,0.00144
school,25_29,60_64,0.00059
school,25_29,65_69,0.00043
school,25_29,70_74,0.00009
school,25_29,75+,0.00026
school,30_34,0_4,0.00357
school,30_34,5_9,0.02917
school,30_34,10_14,0.01944
school,30_34,15_19,0.01081
school,30_34,20_24,0.00477
school,30_34,25_29,0.00605
school,30_34,30_34,0.00563
school,30_34,35_39,0.00397
school,30_34,40_44,0.00444
school,30_34,45_49,0.00233
school,30_34,50_54,0.00207
school,30_34,55_59,0.00035
school,30_34,60_64,0.00078
school,30_34,65_69,0.00008
school,30_34,70_74,0
school,30_34,75+,0
school,35_39,0_4,0.0061
school,35_39,5_9,0.01772
school,35_39,10_14,0.01308
school,35_39,15_19,0.00579
school,35_39,20_24,0.00191
school,35_39,25_29,0.00395
school,35_39,30_34,0.00565
school,35_39,35_39,0.00429
school,35_39,40_44,0.00491
school,35_39,45_49,0.00237
school,35_39,50_54,0.00038
school,35_39,55_59,0.001
school,35_39,60_64,0.00008
school,35_39,65_69,0.00038
school,35_39,70_74,0
school,35_39,75+,0
school,40_44,0_4,0.00225
school,40_44,5_9,0.01382
school,40_44,10_14,0.01104
school,40_44,15_19,0.03805
school,40_44,20_24,0.00109
school,40_44,25_29,0.00203
school,40_44,30_34,0.00205
school,40_44,35_39,0.00281
school,40_44,40_44,0.00627
school,40_44,45_49,0.00225
school,40_44,50_54,0.00275
school,40_44,55_59,0.00086
school,40_44,60_64,0.00084
school,40_44,65_69,0.00009
school,40_44,70_74,0
school,40_44,75+,0
school,45_49,0_4,0.01845
school,45_49,5_9,0.02967
school,45_49,10_14,0.01934
school,45_49,15_19,0.05914
school,45_49,20_24,0.00077
school,45_49,25_29,0.00254
school,45_49,30_34,0.00504
school,45_49,35_39,0.00442
school,45_49,40_44,0.00428
school,45_49,45_49,0.00259
school,45_49,50_54,0.00349
school,45_49,55_59,0.00179
school,45_49,60_64,0.00051
school,45_49,65_69,0.00031
school,45_49,70_74,0
school,45_49,75+,0
school,5_9,0_4,0.20551
school,5_9,5_9,6.01503
school,5_9,10_14,0.33582
school,5_9,15_19,0.03016
school,5_9,20_24,0.02828
school,5_9,25_29,0.00484
school,5_9,30_34,0.00817
school,5_9,35_39,0.00794
school,5_9,40_44,0.01043
school,5_9,45_49,0.00707
school,5_9,50_54,0.0088
school,5_9,55_59,0.00268
school,5_9,60_64,0.00111
school,5_9,65_69,0.00038
school,5_9,70_74,0.00007
school,5_9,75+,0
school,50_54,0_4,0.00567
school,50_54,5_9,0.07213
school,50_54,10_14,0.09063
school,50_54,15_19,0.08186
school,50_54,20_24,0.001
school,50_54,25_29,0.00139
school,50_54,30_34,0.00402
school,50_54,35_39,0.00403
school,50_54,40_44,0.00526
school,50_54,45_49,0.00721
school,50_54,50_54,0.00404
school,50_54,55_59,0.00237
school,50_54,60_64,0.00077
school,50_54,65_69,0
school,50_54,70_74,0
school,50_54,75+,0
